frame_id,timestamp,timestamp_str,frame_path,crop_path,character,character_ko,expected_emotion,predicted_emotion,detection_score,emotion_confidence,mismatch_score,xmin,ymin,xmax,ymax,box_area,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgusted,prob_surprised,prob_neutral
212,554.0,09:14,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00212.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00212_Anger_0.jpg,Anger,버럭,angry,neutral,0.17442643642425537,0.45130014419555664,0.4,224,430,694,712,105966,0.21373604238033295,0.06169479340314865,0.02373466081917286,0.16189561784267426,0.061128463596105576,0.026510268449783325,0.45130014419555664
213,559.0,09:19,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00213.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00213_Riley_0.jpg,Riley,라일리,neutral,neutral,0.10452795028686523,0.3292309045791626,0.0,1438,597,1543,712,9737,0.05039384961128235,0.2624026834964752,0.04462587833404541,0.25194668769836426,0.05238552764058113,0.009014480747282505,0.3292309045791626
213,559.0,09:19,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00213.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00213_Anger_1.jpg,Anger,버럭,angry,surprised,0.08082865178585052,0.4102906882762909,0.6,388,0,1419,712,615188,0.04210324585437775,0.029181649908423424,0.04625063017010689,0.14813165366649628,0.05479130893945694,0.4102906882762909,0.2692507803440094
214,560.0,09:20,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00214.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00214_Riley_0.jpg,Riley,라일리,neutral,disgusted,0.10670363903045654,0.3013172149658203,0.5,24,60,276,701,120554,0.05140271037817001,0.09224004298448563,0.06682780385017395,0.1358783096075058,0.3013172149658203,0.09302521497011185,0.25930866599082947
215,562.0,09:22,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00215.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00215_Riley_0.jpg,Riley,라일리,neutral,neutral,0.1372148096561432,0.4134027063846588,0.0,189,429,595,712,91700,0.04709036275744438,0.127752423286438,0.04481950029730797,0.24957004189491272,0.10136879980564117,0.015996163710951805,0.4134027063846588
215,562.0,09:22,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00215.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00215_Anxiety_1.jpg,Anxiety,불안,fearful,disgusted,0.09262872487306595,0.30860158801078796,0.8,612,46,983,712,197415,0.011375050991773605,0.05478190630674362,0.1841338872909546,0.13470186293125153,0.30860158801078796,0.05922308564186096,0.24718259274959564
216,566.0,09:26,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00216.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00216_Anger_0.jpg,Anger,버럭,angry,neutral,0.13452619314193726,0.30318760871887207,0.4,115,0,812,712,425508,0.013049881905317307,0.25984951853752136,0.13776017725467682,0.12080344557762146,0.1621522158384323,0.0031972122378647327,0.30318760871887207
217,571.0,09:31,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00217.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00217_Anger_0.jpg,Anger,버럭,angry,angry,0.08721844106912613,0.23405557870864868,0.0,2,0,1562,712,940854,0.13682083785533905,0.03520048409700394,0.23405557870864868,0.14024831354618073,0.1791744828224182,0.08445639163255692,0.19004391133785248
219,576.0,09:36,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00219.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00219_Anger_0.jpg,Anger,버럭,angry,happy,0.12302708625793457,0.3208410143852234,1.0,326,77,1003,712,344565,0.3208410143852234,0.06820670515298843,0.036034323275089264,0.3158716559410095,0.03629125654697418,0.08022532612085342,0.1425296664237976
220,577.0,09:37,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00220.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00220_Riley_0.jpg,Riley,라일리,neutral,sad,0.10784272849559784,0.4317987561225891,0.5,661,85,976,712,158340,0.03246988728642464,0.4317987561225891,0.07176372408866882,0.16590775549411774,0.12301545590162277,0.06729026883840561,0.10775415599346161
221,578.0,09:38,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00221.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00221_Riley_0.jpg,Riley,라일리,neutral,sad,0.12417065352201462,0.3403388559818268,0.5,850,129,1232,712,177870,0.03072165511548519,0.3403388559818268,0.05750836431980133,0.18998250365257263,0.11501305550336838,0.04485586658120155,0.22157974541187286
221,578.0,09:38,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00221.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00221_Anger_1.jpg,Anger,버럭,angry,happy,0.12269829958677292,0.3078981935977936,1.0,192,0,748,712,326400,0.3078981935977936,0.08508361876010895,0.04041450470685959,0.12632574141025543,0.09402570128440857,0.15481561422348022,0.19143667817115784
221,578.0,09:38,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00221.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00221_Embarrassment_2.jpg,Embarrassment,당황,fearful,fearful,0.08766908198595047,0.3214995265007019,0.0,532,0,1108,712,352584,0.08589667826890945,0.10144874453544617,0.04184656962752342,0.3214995265007019,0.12318456172943115,0.15359628200531006,0.17252765595912933
222,579.0,09:39,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00222.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00222_Anger_0.jpg,Anger,버럭,angry,neutral,0.10745911300182343,0.4521400034427643,0.4,1041,62,1377,712,175160,0.16105106472969055,0.07654920965433121,0.049102529883384705,0.0798826813697815,0.13897643983364105,0.04229803755879402,0.4521400034427643
222,579.0,09:39,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00222.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00222_Embarrassment_1.jpg,Embarrassment,당황,fearful,sad,0.08597787469625473,0.35357704758644104,0.7,1379,232,1484,486,20020,0.029593663290143013,0.35357704758644104,0.10633493214845657,0.2178117334842682,0.1429588943719864,0.029867667704820633,0.11985604465007782
223,580.0,09:40,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00223.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00223_Riley_0.jpg,Riley,라일리,neutral,fearful,0.10433998703956604,0.23741158843040466,0.7,443,0,1406,712,570066,0.09857357293367386,0.10636492818593979,0.045893896371126175,0.23741158843040466,0.1239057332277298,0.20455580949783325,0.18329447507858276
224,581.0,09:41,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00224.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00224_Riley_0.jpg,Riley,라일리,neutral,surprised,0.14364439249038696,0.3295614719390869,0.6,537,180,814,712,116871,0.04923813417553902,0.02996857464313507,0.05532677844166756,0.18773548305034637,0.19310057163238525,0.3295614719390869,0.15506897866725922
224,581.0,09:41,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00224.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00224_Anger_1.jpg,Anger,버럭,angry,neutral,0.11571106314659119,0.33761435747146606,0.4,823,107,1079,463,68376,0.29016655683517456,0.02980560064315796,0.024975771084427834,0.15195341408252716,0.10259564965963364,0.06288867443799973,0.33761435747146606
224,581.0,09:41,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00224.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00224_Envy_2.jpg,Envy,부럽,angry,neutral,0.08450862020254135,0.531219482421875,0.4,1108,111,1398,712,138000,0.2342749685049057,0.03691387176513672,0.027872612699866295,0.07220689207315445,0.07901235669851303,0.018499819561839104,0.531219482421875
225,582.0,09:42,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00225.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00225_Riley_0.jpg,Riley,라일리,neutral,neutral,0.12203080207109451,0.4907289445400238,0.0,440,150,820,712,169248,0.30240774154663086,0.01812414452433586,0.006704738363623619,0.0658806562423706,0.04564647004008293,0.07050728052854538,0.4907289445400238
225,582.0,09:42,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00225.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00225_Anger_1.jpg,Anger,버럭,angry,neutral,0.10763514786958694,0.6016710996627808,0.4,1173,105,1467,712,141986,0.13299982249736786,0.08488770574331284,0.024351557716727257,0.06150902062654495,0.08033695816993713,0.014243828132748604,0.6016710996627808
226,583.0,09:43,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00226.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00226_Riley_0.jpg,Riley,라일리,neutral,surprised,0.0871429592370987,0.42460209131240845,0.6,135,110,984,712,411213,0.25592267513275146,0.01113671250641346,0.04031752049922943,0.14443768560886383,0.017513426020741463,0.42460209131240845,0.10606987029314041
227,584.0,09:44,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00227.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00227_Riley_0.jpg,Riley,라일리,neutral,neutral,0.09798548370599747,0.23609450459480286,0.0,1139,89,1719,712,288500,0.09246069937944412,0.06525256484746933,0.08798009902238846,0.20781093835830688,0.20153562724590302,0.10886555910110474,0.23609450459480286
228,585.0,09:45,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00228.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00228_Riley_0.jpg,Riley,라일리,neutral,surprised,0.13776007294654846,0.5473827719688416,0.6,181,6,844,712,373023,0.07960633188486099,0.017687788233160973,0.02766401506960392,0.17793403565883636,0.024448497220873833,0.5473827719688416,0.1252765655517578
229,586.0,09:46,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00229.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00229_Anger_0.jpg,Anger,버럭,angry,neutral,0.0987650603055954,0.30422553420066833,0.4,1275,389,1704,710,102767,0.06901126354932785,0.1616968959569931,0.07217931002378464,0.23072810471057892,0.0917205885052681,0.07043832540512085,0.30422553420066833
229,586.0,09:46,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00229.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00229_Riley_1.jpg,Riley,라일리,neutral,neutral,0.08241691440343857,0.45495742559432983,0.0,660,22,973,712,172898,0.40654829144477844,0.01642822101712227,0.009472446516156197,0.06018300727009773,0.037963248789310455,0.014447337947785854,0.45495742559432983
231,591.0,09:51,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00231.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00231_Riley_0.jpg,Riley,라일리,neutral,surprised,0.13803376257419586,0.33388692140579224,0.6,204,15,917,712,397905,0.2527642846107483,0.028945190832018852,0.03741822764277458,0.17947137355804443,0.05159743130207062,0.33388692140579224,0.11591655015945435
232,592.0,09:52,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00232.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00232_Riley_0.jpg,Riley,라일리,neutral,neutral,0.096904456615448,0.271694540977478,0.0,702,0,1485,712,454950,0.06483080983161926,0.09248173981904984,0.055099006742239,0.14879512786865234,0.1659068763256073,0.2011919915676117,0.271694540977478
233,594.0,09:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00233.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00233_Anger_0.jpg,Anger,버럭,angry,angry,0.12915565073490143,0.5964223742485046,0.0,234,171,703,712,202500,0.004046559799462557,0.015035453252494335,0.5964223742485046,0.05185621231794357,0.2544490396976471,0.026083992794156075,0.052106358110904694
233,594.0,09:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00233.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00233_Riley_1.jpg,Riley,라일리,neutral,happy,0.11396712809801102,0.5420777201652527,0.5,573,14,968,712,214489,0.5420777201652527,0.010113803669810295,0.005456185434013605,0.0676906406879425,0.018564416095614433,0.018791813403367996,0.3373054265975952
234,598.0,09:58,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00234.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00234_Anger_0.jpg,Anger,버럭,angry,neutral,0.15677502751350403,0.5724377632141113,0.4,49,181,518,682,175365,0.08473223447799683,0.03763901814818382,0.07638132572174072,0.05662444978952408,0.16700628399848938,0.00517894234508276,0.5724377632141113
235,599.0,09:59,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00235.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00235_Riley_0.jpg,Riley,라일리,neutral,surprised,0.13839265704154968,0.4592616558074951,0.6,469,22,1054,712,322695,0.18329350650310516,0.03285682201385498,0.014655825681984425,0.20095406472682953,0.04653908684849739,0.4592616558074951,0.062439002096652985
235,599.0,09:59,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00235.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00235_Disgust_1.jpg,Disgust,까칠,disgusted,neutral,0.08310922980308533,0.3956452012062073,0.4,1117,181,1552,712,184500,0.24184708297252655,0.046443093568086624,0.035766664892435074,0.11205756664276123,0.10008935630321503,0.0681510716676712,0.3956452012062073
235,599.0,09:59,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00235.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00235_Embarrassment_2.jpg,Embarrassment,당황,fearful,sad,0.0828288346529007,0.3112415075302124,0.7,1209,540,1316,666,10230,0.06295216083526611,0.3112415075302124,0.08458174765110016,0.253510981798172,0.14590685069561005,0.022587882354855537,0.11921887844800949
236,603.0,10:03,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00236.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00236_Riley_0.jpg,Riley,라일리,neutral,happy,0.09367573261260986,0.5450600981712341,0.5,638,42,990,712,187568,0.5450600981712341,0.021936843171715736,0.021055852994322777,0.027594275772571564,0.057194165885448456,0.018285969272255898,0.3088728189468384
237,604.0,10:04,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00237.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00237_Riley_0.jpg,Riley,라일리,neutral,neutral,0.10560733079910278,0.4427657425403595,0.0,769,17,1356,712,326001,0.021050553768873215,0.048054590821266174,0.02379855141043663,0.11124968528747559,0.14040443301200867,0.2126764953136444,0.4427657425403595
238,606.0,10:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00238.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00238_Riley_0.jpg,Riley,라일리,neutral,fearful,0.1478230208158493,0.37665632367134094,0.7,1326,160,1632,698,122496,0.05924186483025551,0.11145348846912384,0.045995090156793594,0.37665632367134094,0.11818473786115646,0.08392053097486496,0.2045479267835617
238,606.0,10:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00238.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00238_Anger_1.jpg,Anger,버럭,angry,happy,0.11378202587366104,0.43065816164016724,1.0,865,0,1456,712,361277,0.43065816164016724,0.02812175452709198,0.026682689785957336,0.19388233125209808,0.05313829705119133,0.16310995817184448,0.10440690070390701
239,607.0,10:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00239.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00239_Anger_0.jpg,Anger,버럭,angry,neutral,0.14350195229053497,0.337896466255188,0.4,115,189,574,691,172298,0.006891187280416489,0.0672127977013588,0.21891096234321594,0.08436132222414017,0.27078649401664734,0.013940722681581974,0.337896466255188
240,608.0,10:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00240.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00240_Riley_0.jpg,Riley,라일리,neutral,fearful,0.12914222478866577,0.30577197670936584,0.7,1331,160,1633,712,133882,0.0636942908167839,0.12670312821865082,0.07564159482717514,0.30577197670936584,0.13333548605442047,0.048003293573856354,0.24685020744800568
240,608.0,10:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00240.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00240_Anger_1.jpg,Anger,버럭,angry,happy,0.08835650235414505,0.36869189143180847,1.0,506,82,993,712,245864,0.36869189143180847,0.0814051479101181,0.011465167626738548,0.14620640873908997,0.05743090435862541,0.20501703023910522,0.12978345155715942
241,610.0,10:10,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00241.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00241_Riley_0.jpg,Riley,라일리,neutral,neutral,0.09258350729942322,0.6910027861595154,0.0,580,0,902,712,186816,0.014384396374225616,0.13016436994075775,0.024810200557112694,0.06400340050458908,0.06855112314224243,0.007083756849169731,0.6910027861595154
241,610.0,10:10,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00241.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00241_Embarrassment_1.jpg,Embarrassment,당황,fearful,disgusted,0.08463860303163528,0.2548084259033203,0.8,1153,357,1231,441,5032,0.09168040007352829,0.17418767511844635,0.1680048555135727,0.1358506679534912,0.2548084259033203,0.10633286088705063,0.06913512945175171
242,611.0,10:11,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00242.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00242_Embarrassment_0.jpg,Embarrassment,당황,fearful,neutral,0.12301874905824661,0.3054005801677704,0.5,1304,332,1714,618,87792,0.018262015655636787,0.15810495615005493,0.12733709812164307,0.19622471928596497,0.13639329373836517,0.05827738344669342,0.3054005801677704
242,611.0,10:11,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00242.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00242_Riley_1.jpg,Riley,라일리,neutral,disgusted,0.10790576785802841,0.30550822615623474,0.5,519,0,1043,712,300580,0.0028454589191824198,0.15453165769577026,0.18110089004039764,0.1587872952222824,0.30550822615623474,0.020776063203811646,0.17645041644573212
